booking_id,hotel_id,hotel_city,customer_id,customer_name,customer_email,check_in_date,check_out_date,room_type,num_guests,total_amount,currency,booking_status
d7cb57c8-7361-40c9-ac62-3bb4fc8ae007,1643,Amytown,ec281de1-5cdc-47ba-b894-20a1dd87e031,Jennifer Booker,michelle93@example.org,2/7/2026,2/8/2026,Suite,1,-440.39,USD,No-Show
f78d48f9-f562-4a74-9a25-d6d91d76b87f,1628,Joshuamouth,bae11104-febf-480c-9294-c49f1233858a,Phillip Wilson,invalid-email,10/28/2025,11/5/2025,Deluxe,3,165.17,USD,Cancelled
a4cc979a-6f2b-4e0d-a69b-fa5824b4b73c,1986,West Catherineburgh,571eff1e-f079-43ce-ba70-40928f5fc437,Laurie Chen,invalid-email,12/25/2025,12/30/2025,Suite,4,452.24,EUR,Cancelled
92afb206-3585-4a3c-877e-77647d26abbd,1582,Danielbury,2c6c3fa1-8900-41af-b76e-6b4876948e0f,Kevin Lozano,monicadawson@example.com,3/25/2025,11/20/2025,Standard,3,101.78,INR,Confirmed
8609c0c2-c9ae-49ba-b96b-efac38d2595f,1991,Port James,d33f5310-fb4b-46ac-bf9a-39d943189482,Kristopher Cruz,invalid-email,6/9/2025,6/15/2025,Standard,5,195.4,EUR,Confirmed
53ac25bf-ca7b-4ed8-b009-841e29bc70fa,1589,Griffinport,b7efbc0d-388a-42fb-9283-9965c7e53f54,Nicole Brown,markmccoy@example.com,12/18/2025,12/20/2025,Suite,1,-348.75,INR,Cancelled
74a119e1-36a0-4423-84f0-6b4a74a26790,1936,East Todd,2f0d27ff-5690-45d2-a788-15c87d2f0799,Taylor Hernandez,markgray@example.org,12/17/2025,11/20/2025,Deluxe,5,464.17,EUR,Cancelled
1b59290c-f597-44d0-afb8-2540abc7fe35,1497,Lake Michelefort,40249559-99e7-4b4a-81e1-b031408a489b,Paul Sanders,gnorton@example.org,8/16/2025,8/17/2025,Standard,4,579.64,INR,No-Show
7f6c75f2-d0ce-4f69-97c3-a8b2729dc500,1220,Boothport,2d6b4761-84ed-4631-abc7-aedf2aabfc3e,Brenda Jones,invalid-email,12/19/2024,12/25/2024,Standard,2,138.29,EUR,Confirmed
8d85e4d5-7626-4b90-9016-a086222106bd,1779,Howardview,c1cf2251-1dd6-47f3-8a74-d1f405983dfd,Carolyn Moore,donnabanks@example.com,7/28/2025,8/2/2025,Suite,3,,INR,No-Show
5d667f1d-4906-4bb6-aae8-425886bf1eaf,1623,Johnsontown,0b899c46-3949-4038-961c-e146483f8f12,John Watson,djohnson@example.net,5/5/2025,5/10/2025,Standard,1,294.79,EUR,Cancelled
1196ca3b-db2f-4a75-bcea-c58cf35277a0,1884,Millerfurt,652e896a-e661-49c1-a0a4-2fff8031063f,Rebecca Patrick,whanson@example.net,10/21/2025,10/25/2025,Suite,2,283.25,USD,No-Show
ae0e007d-3267-4f24-9ece-64e1d95bd786,1976,Port David,dd9cfbd2-7ef2-482d-9931-6aed583a1269,Michele Hansen,invalid-email,1/15/2025,1/18/2025,Suite,4,599.46,EUR,No-Show
83eafb1a-fdc2-4b15-82a8-150e8305b88e,1137,Port Stephanie,981bc54d-b8ae-4d45-9e0e-87e0d509fc01,Cheyenne Lynch,nixonsarah@example.org,11/17/2025,11/22/2025,Standard,3,239.22,USD,Cancelled
5a3b9d0e-61fb-492d-b30e-ca20a3e0de40,1163,Baileyside,1098c497-eba4-4ee3-9393-a5fd879f630d,Eric Kirk,jasonirwin@example.net,5/31/2025,6/10/2025,Suite,3,-560.39,USD,Confirmed
64840d92-8f5e-41ce-bc51-0cf84dd07551,1310,West Maryton,467ace03-ead2-4fcf-bdd1-e4a443f59524,Jason Carlson,charles96@example.org,5/20/2025,5/29/2025,Deluxe,2,520.35,EUR,No-Show
39a025f0-02cd-4366-856a-3a1d82a59f3e,1614,Audreyburgh,71cff06d-0f18-45e6-9ed1-f09a447bc198,Elizabeth Spencer,xorozco@example.net,6/6/2025,6/11/2025,Deluxe,2,98.15,INR,Confirmeeed
dcee6d30-8854-4760-8c83-030452117485,1469,Lake Michelleside,3e86f448-3ad5-446a-a5a4-0404eb618623,John Kirk,wendygibson@example.com,7/27/2025,7/28/2025,Standard,1,188.9,EUR,No-Show
18ee7971-0712-4d20-8aaa-b784b079cf54,1548,Amandafort,4af5c15e-be84-4c44-b1de-6be25f331a21,Wayne Gross,iwilson@example.net,7/17/2025,11/20/2025,Standard,2,140.09,EUR,No-Show
39b33798-deb5-475e-b1be-a1b038e0174b,1663,Whiteview,8055b00b-3041-4b18-af07-5332317a1a71,Jacqueline Zhang,invalid-email,3/17/2026,3/22/2026,Deluxe,1,357.59,INR,Confirmed
d6b8e3b9-a813-4c23-afb5-4f2958baa602,1780,Julieport,8918d618-0dd7-41ac-9bd2-2619665190f1,Jonathan Weber,wigginsmichael@example.net,4/27/2026,5/4/2026,Deluxe,4,87.93,EUR,Cancelled
fdd51b7a-266a-4cd7-afbb-c9f0d9e6976d,1856,New Richard,f37609c9-1dae-4132-9957-64189136649e,John Thomas,gary44@example.org,10/15/2025,10/25/2025,Standard,5,187.12,EUR,Cancelled
753140a1-9db4-4d1c-82a0-d730fa8c3b9c,1179,West Russellview,b65b2958-af08-48ac-940d-5b472e9e3dea,Rachel Powell,danielle96@example.org,2/14/2025,2/20/2025,Deluxe,3,-380.04,EUR,No-Show
5d898061-6fbf-4b93-9172-a88620c1ff61,1035,West Jacqueline,301244c7-c92a-4d28-9ce3-fc0a7df9bd6d,Debra Acevedo,pelliott@example.com,8/10/2025,11/20/2025,Suite,5,407.69,EUR,No-Show
108b0212-f8fd-423d-9034-ea5e25ef8318,1639,New Aaronberg,595c61e2-9819-47c7-ba3a-f32cb8ab4685,Anthony Poole,rodriguezbrian@example.org,31-02-2024,7/2/2025,Standard,5,118.41,INR,No-Show
8613ccd0-754e-4af9-8c5f-f0f44eb0d3b4,1046,South Connie,9d4fa74c-0148-4a4d-88ef-68e2661f70f3,Brittany English,nicholas14@example.net,4/10/2025,4/17/2025,Suite,2,211.66,INR,Cancelled
443f943d-6ce5-4529-b5b6-c286da41fd73,1377,Tiffanyberg,4312b6b3-b7c6-4e25-a223-d996a48f60f8,Sandra Doyle,invalid-email,1/30/2026,2/3/2026,Suite,4,342.89,INR,Confirmed
3d52567d-5e7c-44b0-b9b0-c4ab49346565,1460,Jerryton,550694e1-c411-487d-825c-bcfa062b03a5,Tyler Grant,qdiaz@example.org,11/28/2025,11/20/2025,Deluxe,1,447.44,EUR,Confirmed
65c59108-8bd9-405b-a277-b1084e9c1362,1597,North Julie,cd40e50e-17db-4de8-a06c-ecccf061cb8b,Heather Clay,ewinganna@example.org,31-02-2024,9/2/2025,Standard,5,260.48,EUR,Cancelled
73f4a130-2428-4053-93ca-1fb1e70788b3,1008,Port Jameshaven,2730f095-b09a-49a3-a796-d076920f2ad2,Cindy Simmons,invalid-email,3/20/2025,3/23/2025,Deluxe,1,519.68,EUR,Cancelled
b15728a3-f3a3-42d9-82cf-cf2a826174b6,1190,West James,6917fdba-aca3-47fb-9a89-cc4ba73e916a,Kyle Hickman,invalid-email,1/16/2026,1/19/2026,Deluxe,3,175.55,USD,Cancelled
12017d6d-84f8-4c00-ba08-e49882768948,1158,Juliefurt,d6fd3a6d-6783-4ee2-8065-c1ab56d1472c,Ernest Miller,tsmith@example.org,5/3/2025,5/10/2025,Standard,5,343.34,INR,Confirmed
598affa2-9386-44cf-b22f-65190749ad6c,1118,East Danielstad,ee52b906-b829-4e31-a92c-22b5fe7c0a87,Kathryn Delgado,sean73@example.net,10/12/2025,10/22/2025,Standard,3,459.23,EUR,Confirmed
2dec2a5e-8f54-423e-83c3-16d7ecec61ca,1407,Elliottfort,0eb07be0-ced3-4f10-b0a3-54c227fcbdd5,Mark Elliott,leeanthony@example.net,3/9/2025,11/20/2025,Suite,4,409.02,USD,Cancelled
bec2a870-3b52-4ca4-884f-f90dc5dd3ab8,1077,South Jennifer,b06a1465-f3f0-4ce7-a365-4f71eb3517a4,William Schaefer DDS,mcleananna@example.com,8/1/2025,8/6/2025,Deluxe,3,478.4,INR,Cancelled
1f62c78c-7934-4ff2-bdba-67a8dd947cc4,1804,West Samantha,887dd8c3-05c7-48d6-bfaa-fadb4fa265a7,Richard Johnson,william51@example.com,11/24/2025,,Suite,2,117.13,EUR,No-Show
710407e9-f581-4c7e-8426-cffa4060a7c0,1457,Deborahland,dbfedd15-3c87-46f9-97ae-4ba70e8c9aca,Dana Mccormick,invalid-email,2/26/2026,2/27/2026,Deluxe,3,112.03,INR,No-Show
2cc4a9be-c665-480c-bd9e-099b428bcf5c,1346,North Eugeneshire,5f35405b-a997-46fd-ba4a-fa803f93aa64,Matthew Fuller,monicahendrix@example.com,5/19/2026,5/28/2026,Standard,4,173.74,EUR,Cancelled
d68c02cc-3bbb-4161-a6fb-1fdecd848d43,1687,South Stevenview,16d53c84-be17-4999-9b0c-55433b452908,Sarah Black,chadmcbride@example.com,10/7/2025,11/20/2025,Suite,3,292.5,EUR,Confirmed
9a0e2fe4-e064-4807-9cd4-7fc6194de13b,1149,Smithborough,9d26039d-5915-4282-ba1e-d36aa7669e1e,Annette Buchanan,adamsterri@example.com,9/16/2025,9/18/2025,Deluxe,1,82.58,USD,Confirmed
2d057f50-46bb-40bd-a28f-c46fcb943c49,1799,South Williamtown,cc01f2f9-daed-4ff7-9905-4200528dcedb,Adam Kane,tammyturner@example.net,11/27/2025,12/1/2025,Standard,5,178.06,EUR,Confirmed
646ca460-913c-4c04-bed8-bc170ba1cd6e,1404,Yangberg,ead08657-bb9c-43d5-add5-e61e4a5a94fc,Mark Winters,invalid-email,1/19/2026,1/26/2026,Suite,2,327.46,USD,No-Show
91990200-04fb-4b15-8102-d17a211bc6cb,1223,Sarahland,883b2931-122e-4382-b532-0f4982957425,Chad Terrell,dthompson@example.net,3/30/2026,3/31/2026,Deluxe,3,568.65,INR,No-Show
d89761f3-e05e-4f7f-b25a-912bf8042034,1198,South Jenniferport,e3f49621-f9ea-4ea5-a3fa-4a6ea4fcf738,Hunter Jones,ybailey@example.net,3/26/2025,4/3/2025,Standard,5,588.59,INR,Confirmeeed
35e4dea5-9774-4c69-b4cf-2fd228cef2e6,1839,Douglasport,a479bb02-3721-4fd7-bf5f-5feba24bfe36,Lauren Thomas,bowmanstephanie@example.org,2/6/2026,2/7/2026,Deluxe,3,183.33,USD,Cancelled
6518c2a9-c4eb-4bfa-9add-6fdfd35c5134,1723,Perezport,75b41075-fe69-4911-934b-d20094331c4b,Amy Jensen,eglover@example.net,4/26/2026,5/4/2026,Deluxe,4,481.79,INR,Confirmed
44dd07c0-44e9-47d7-b226-46f6f9635623,1454,Lake James,97f707e1-c588-429a-9226-cbd0aac44d17,Laura Lozano,abowen@example.net,31-02-2024,6/19/2025,Standard,4,560.93,USD,No-Show
5e3b0e13-1a4e-4617-bfbd-3a9edbd34215,1295,New Lisa,4aec4044-04e5-474f-af3b-1e72ab084ade,Morgan Thompson,bshelton@example.net,5/8/2026,5/17/2026,Suite,3,174.68,USD,Confirmeeed
7ea37f03-7792-42ad-9e83-00ed85deac25,1057,Wrighthaven,b9ed0803-0940-4bd9-a040-e61bd56acfe9,Christopher Smith,stevenrocha@example.net,3/26/2025,4/1/2025,Suite,3,240.18,EUR,Confirmed
45b5b523-fd2a-4e90-9e5d-a3d6b0689fbd,1469,Stevensonshire,b2cbea25-d69d-44dc-9bee-a036f77e9b7b,Benjamin Richardson,invalid-email,3/6/2026,3/15/2026,Deluxe,4,471.65,USD,No-Show
9fe8b1e6-9d2c-46b4-a895-f34946dec1b8,1815,Danielleville,6bba1562-f131-479e-b895-c5919b48b5a0,Dwayne Thompson,invalid-email,3/21/2026,3/27/2026,Suite,4,505.3,INR,No-Show
754c47fe-5942-4c8e-a013-8aca773eb11c,1256,Cynthiachester,db7be435-c2a2-4f5e-b346-5929dcc3931c,Michael Martin,amber55@example.org,12/23/2024,1/2/2025,Suite,1,431.33,INR,Confirmed
cda99c7b-3020-44d2-ad06-01408939fef0,1731,Lake Melissaville,8c147ec2-fbb8-4321-813c-804ab56aa9d8,Connie Jones,carsonsusan@example.com,2/13/2025,2/19/2025,Suite,2,56.71,USD,Confirmeeed
ba944429-48ac-4a6e-94c7-98de00f2636a,1500,Cynthiafurt,33f42a62-050e-4114-aa70-2eab540316e7,Scott Hart,invalid-email,12/13/2024,12/17/2024,Suite,4,404.03,EUR,Confirmed
4991055d-d8e6-43a6-b849-585bd4fe4324,1272,Lake Adrian,076fe980-a579-4ec7-b640-d85c54d543a9,Amanda Stone,jacobstafford@example.org,11/16/2025,11/23/2025,Deluxe,3,241.92,USD,Confirmed
f3b97b3f-ab55-491e-b900-a21d3886649e,1703,Adrianberg,f2bc43ba-ae26-4641-b8c5-3f2e8330e5a3,Rebecca Hudson,invalid-email,4/24/2026,5/2/2026,Standard,4,157.06,INR,Confirmed
db725e6e-f186-4f87-abb1-fd20c5b9ff38,1678,South Zachary,043e3c11-1251-43f2-af78-ebcf242566b3,Kristen Rios,wbailey@example.org,3/15/2026,3/21/2026,Standard,2,-245.34,USD,Cancelled
9ca2066c-42ce-46e9-b6f3-ebd4a3f922a1,1737,Clarkton,0de797e4-03f0-4777-8dd1-6e2d14bfcd98,Karen Martinez,bmoore@example.net,5/13/2026,11/20/2025,Deluxe,4,585.49,EUR,Cancelled
5210ab0e-5a2a-45be-99c9-732e34af5c03,1334,Pattystad,428bc86b-e243-450d-bbb0-e729bf1f97ea,Kyle Gray,valdezrebecca@example.net,10/9/2025,10/14/2025,Suite,3,340.56,INR,Confirmed
2d9b3c40-6420-40c4-8d94-dd135abb21a0,1370,Nguyenland,2a5a9aa2-5e16-42be-9d9f-3a678ed2dd80,Eileen Garcia,juliegonzales@example.org,12/9/2024,12/11/2024,Standard,3,541.07,EUR,No-Show
1afb6122-83bd-4b7f-96cc-bd905b950a4b,1964,Goodmanfort,ff51a515-d928-4381-af7b-9043440f00c3,Nicole Taylor,benjamin34@example.net,8/8/2025,11/20/2025,Standard,2,579.52,INR,Confirmed
9486ebc9-2a80-4d68-ae14-9493440a0552,1751,Port Joseside,85a512bb-3a72-4210-a804-80b5d4cd9246,Jessica Duncan,wolfelarry@example.org,5/19/2025,5/28/2025,Deluxe,1,213.88,EUR,Confirmeeed
90d9f6e9-4e92-4bbc-acaf-d27cf748059f,1985,Angelastad,fcbb070c-1ccd-4714-a6be-c24af3786cdf,Robert Martin,brenda73@example.com,4/8/2026,4/18/2026,Standard,3,-503.16,INR,No-Show
102a28a1-8624-469c-8f6b-cb969e34c57e,1211,Kimberlybury,afbea60d-3082-48e5-85bb-4a2839903c11,Barry Salas,steven21@example.com,31-02-2024,4/11/2025,Suite,3,572.98,EUR,No-Show
7f41ce76-8aa3-4ea2-9c84-eacdb103f40b,1176,Tracyburgh,d97c029f-1e81-4422-9dc8-e6fac41bd101,David Smith,invalid-email,12/22/2025,12/24/2025,Suite,4,252.77,INR,Confirmed
e1770709-78bb-42e5-81fb-a20373eaeb02,1352,Lake Karen,98e21c96-f527-4e3d-840a-1152fd252da4,Bill Chavez,douglas57@example.com,9/10/2025,9/16/2025,Standard,4,436.84,INR,No-Show
afc533d1-a754-4b78-8350-90a33c609cc5,1902,New Lawrence,2b2e9d6a-1f92-4e26-946b-837bbf900afa,Gina Lopez,invalid-email,9/22/2025,10/1/2025,Deluxe,5,102.39,USD,No-Show
2f144c00-1551-417b-9958-2304f8be524d,1045,Amyton,c7f2dd1a-0520-4c46-97af-8a8c1b98781f,Angela Holt,pgrant@example.org,1/28/2026,2/1/2026,Suite,2,550.08,INR,Cancelled
2919410e-eeec-4a7a-9cf7-e4a730a4e87d,1958,Deborahburgh,6f690d2f-bc25-4cdc-b33a-9dffb8de9e65,Robert Ferguson,douglashorton@example.com,1/13/2026,1/15/2026,Standard,1,247.07,USD,No-Show
a069c0bf-8608-4fa8-b3f4-ecb58573573d,1583,Murphytown,881a068a-c193-42d7-b677-f12b9882b9cc,Katelyn Barnes,kvazquez@example.org,8/30/2025,9/2/2025,Deluxe,5,212.24,INR,Confirmed
edcf81d1-936f-41c2-9052-765b78f0d974,1020,New Robertburgh,9bdcbd29-97d9-4230-8e44-38bd91b1ea67,April Mccall,invalid-email,6/17/2025,6/20/2025,Suite,1,169.93,INR,No-Show
d5bda529-8faa-4014-b6a2-b8f956a6f426,1752,Finleyton,b541dd2f-a028-4a0d-80be-92d90ad59e77,Jared Hayden,invalid-email,3/22/2025,3/24/2025,Deluxe,1,461.33,USD,Confirmed
c9629be0-8244-4ae0-a603-2bb6c43d6262,1782,Williamville,0a988721-1ee5-4b0c-b602-7838781a40c6,Ashley Martinez,davidwalker@example.com,1/23/2025,1/26/2025,Suite,4,246.63,EUR,Cancelled
56095bfa-ad45-4483-85f5-70a4e5c0c33a,1621,North Josephmouth,68d1b99e-fb77-40d6-9199-53e8b85d34fa,Patricia Johnson,invalid-email,2/6/2025,2/10/2025,Standard,3,538.26,USD,No-Show
9f41c388-6dd1-4953-afce-c7b1ccf730cd,1291,Williamside,898c3833-892a-497a-8dc0-2098f302e08a,David Pierce,iwilson@example.org,31-02-2024,2/5/2025,Standard,2,94.89,EUR,No-Show
a04f643f-7b6a-4602-bf37-7d1d6097c13d,1751,Lake Patriciafort,cb863ba3-fdd1-40ff-9fa9-decad2684dd2,Cathy Gordon,dboone@example.net,4/16/2025,11/20/2025,Standard,5,367.07,INR,Confirmed
9722ea5b-d2c5-424f-a686-b5279287d34e,1891,New Rebecca,9b721fea-4cd6-4d5e-a1e7-57d42ad7c9ed,Ellen Conley,frankwatkins@example.net,8/11/2025,8/16/2025,Deluxe,1,395.96,INR,No-Show
2b6709f9-b0cc-4249-9f70-c384b31e7833,1602,Port Timothyhaven,4bda73d8-8db1-4727-ac05-0fc267117e57,Jonathan Caldwell,halllori@example.org,1/30/2025,1/31/2025,Suite,4,143.15,INR,Confirmed
716b7782-ab58-4e7e-b0b8-cee81bea62c2,1954,Lake Manuel,911e8a43-b688-41cf-8c79-a7300ba78843,Dennis Gray,invalid-email,10/9/2025,10/17/2025,Standard,5,140,EUR,Confirmed
3971aafa-4e48-488e-b7dc-64fbc885d1d7,1876,Richardsland,36a2db84-2f63-43b5-a09c-b2730fc292ba,James Martin,ashleymartinez@example.com,10/2/2025,10/6/2025,Standard,2,599,EUR,Confirmed
2e1a74fc-c0aa-49e7-bdb6-01af188ef021,1485,New Lisaborough,eca9c427-9c69-4db8-ac84-1e7ff5975af0,Vernon Jones,invalid-email,9/28/2025,10/2/2025,Deluxe,4,315.58,EUR,Confirmed
2d71000a-d4ae-42be-a3ba-c5009436c040,1858,Wolfborough,b043ca84-d651-4aa1-897f-f0f1209760be,Lisa Salazar,invalid-email,7/14/2025,7/15/2025,Standard,5,110.76,EUR,Cancelled
110feebb-9d15-4d8c-9e6c-0a881cdbc3d5,1706,North Edward,c8b0d76e-85fe-4f38-bcb7-fab33c0f45f6,Amanda Murray,kathleen62@example.com,4/29/2025,5/2/2025,Suite,3,492.18,INR,Confirmeeed
60813404-3557-47bb-85fa-c12d253ae296,1869,Leonardburgh,cd8ec48d-5bfd-45db-ad4e-0a1606c37bce,Martin Macias,evansrachel@example.com,8/20/2025,8/22/2025,Suite,4,277.9,USD,No-Show
3d21a1f3-6d98-4d40-974f-48c14f9a9b15,1717,North Shawnaview,c320f900-21eb-4f0c-9a3a-79cf7b0adad8,Jessica Melendez,nbaker@example.org,7/14/2025,7/16/2025,Standard,2,592.02,INR,No-Show
5e377f89-1a05-4ce5-bf68-e310e03d90a7,1208,New Jennifer,d7b2b8e3-0c28-4bcf-bd51-e20e7cec39e3,Karen Jackson,mark07@example.com,7/27/2025,11/20/2025,Standard,1,84.64,EUR,Confirmed
d5fe6408-413c-447b-bc2a-ae00fb563332,1068,South Michaelfurt,1c2cc6af-ae25-492e-ad45-d138d06ca3d2,Ryan Cantrell,richard47@example.org,4/14/2026,11/20/2025,Standard,5,339.96,USD,No-Show
798d36b6-ee7a-4422-956e-654d13ec169b,1146,West Taylor,bebedabf-35fd-4506-900f-7a4de8030de6,Allison Clark,robertnavarro@example.com,4/25/2025,4/30/2025,Suite,2,127.43,EUR,Cancelled
9178dbb2-dd59-43d6-ab37-2634a911912a,1627,East Danielle,3a7d6a4d-7399-4912-8db6-caa90f8c378b,Joseph Hoffman,joshua46@example.org,4/6/2026,4/10/2026,Standard,5,539.34,EUR,No-Show
4ebd2182-498a-4e24-bf1f-21d232946640,1429,Elizabethstad,a3f93084-37ec-4f2d-b55e-8a698f9ee593,Kenneth Thomas,invalid-email,5/2/2025,5/4/2025,Suite,5,413.99,INR,Cancelled
7dba652e-d2dd-4883-964d-123f2cebce5e,1614,West Troy,a159f4b8-2155-45c2-a951-165be8d65c6f,Michael Palmer,gordonzachary@example.com,3/30/2026,4/3/2026,Deluxe,3,-154.85,EUR,Cancelled
51960fd0-1a29-4433-a379-f9ec306bc591,1199,Rebeccaborough,6e5f7e73-17f5-4684-b1cd-f2c6f5cb626f,Ashley Maldonado,dawn97@example.com,9/2/2025,9/4/2025,Deluxe,2,-146.42,INR,Cancelled
52297d4e-cff6-4356-886a-050973aa460b,1836,North Keith,b5f303be-a2c4-4772-962a-3f20a2d52bad,,dcastaneda@example.com,12/16/2025,12/25/2025,Standard,2,560.88,INR,No-Show
75590b37-21bd-4e39-a9c2-14109fcef47d,1795,Shannonport,0ff366f2-560f-45b3-b390-24aa40c0e37d,Elizabeth Coleman,castillostephanie@example.net,10/18/2025,10/22/2025,Standard,2,367.65,INR,Cancelled
24ceefde-414b-4dc4-9959-060d637015a5,1689,Petersonfort,80e73f6e-df53-48d1-be47-3eb382c4e33e,William Wheeler,invalid-email,4/29/2026,5/6/2026,Deluxe,4,205.05,INR,Confirmed
45f23419-53f9-4cd2-8158-432ababadd80,1303,Chavezbury,846c48de-63ad-450a-9e26-fab0d4e2e174,Jennifer Hill,invalid-email,2/18/2026,2/24/2026,Standard,2,542.6,INR,No-Show
cac3e87f-1740-4213-bce2-6007bee5edfe,1974,East Christopherville,6a3a35f4-e9f8-4618-9500-f3b47b498677,Elizabeth Cannon,rebecca53@example.com,1/31/2025,2/4/2025,Suite,4,-381.02,EUR,Confirmed
b6836f27-b75a-46bb-bd67-3d04f641ab19,1925,Danielfort,ba9d26e6-f20b-4063-bc9c-0009a748ab67,Richard Woodard,shannon16@example.com,3/20/2025,3/26/2025,Deluxe,3,332.63,EUR,No-Show
80da52a8-eb52-4388-9c38-0b44a6cc5dab,1752,Port Kimberlyshire,a1c3ecd4-8dd4-4d91-a022-c2db53e41db2,Jasmine Riley,invalid-email,2/19/2026,3/1/2026,Suite,3,323.73,EUR,Cancelled
45cd0327-b199-4bc9-bf59-8be4aa75849f,1419,Morrisburgh,58bf26ee-8aaa-4459-a7af-4a38e90089ac,Kelly Fletcher,invalid-email,2/1/2025,2/9/2025,Deluxe,1,278.53,EUR,No-Show
290441ec-eb20-4b1a-8012-de771a393c5b,1904,Lake Emily,722871b3-196c-43ff-a23e-25d329b8cfe6,Katherine Brown,travis43@example.com,4/28/2025,11/20/2025,Standard,3,84.1,EUR,Cancelled
0a7bffe6-d6a4-452f-8c80-03d0c8a57205,1877,Alexandraville,f19f768e-c53e-457d-a66a-414822f5aee8,Carla Mcknight,brian35@example.net,4/5/2026,4/8/2026,Standard,,418.95,INR,Confirmed
634ba5f4-7408-471e-b628-14e954b36328,1656,South Oliviaton,cc04f3d2-5e18-46ee-a807-f63cf093de3b,Yolanda Fernandez,ulambert@example.com,4/11/2026,4/19/2026,Deluxe,3,95.85,INR,Cancelled
d95c5499-3908-43a1-8a00-49a7ef7b3a36,1894,New Jennaborough,b3446234-ea5a-48d1-9848-065929171c44,Lindsey Gross,invalid-email,5/2/2025,5/8/2025,Deluxe,1,523.77,INR,Cancelled
4c2435c4-650f-4b20-8b92-dc21dacd76f5,1245,Savannahmouth,d7e32307-f3ef-41d2-9a17-b748526525e0,John Stokes,davidsmith@example.net,31-02-2024,5/11/2025,Standard,5,524.46,EUR,No-Show
3a8cfef4-53ed-410f-bdac-829ddc95f4ec,1116,New Andreafort,0be69a47-c0e5-4a4d-85a1-28c77c78eb08,Erin Baker,wendycarter@example.com,5/3/2026,11/20/2025,Deluxe,1,369.44,EUR,Cancelled
a337c7ce-32ed-46a2-b1d1-13b7dd674a55,1596,West Lance,11d97522-5667-4cc4-8dba-6013b82da051,Heather Daniel,zramirez@example.org,7/31/2025,8/6/2025,Suite,5,425.36,USD,Confirmed
9bfb4b9f-a659-462a-bfbe-283791e594f1,1935,East George,8e4f3525-0eb9-4167-8e17-bb6d2b55450b,Brittany Bowen,aaron17@example.net,12/3/2024,12/13/2024,Deluxe,4,196.74,USD,No-Show
9ab40ea7-5574-488c-ba5a-43ccbf7cada6,1359,Jocelynton,78f6fac4-4a06-4862-a669-ab10bd1f6cf8,Sarah Jones,xgarrett@example.com,8/26/2025,9/4/2025,Suite,5,359.09,INR,Confirmeeed
134e0949-dd64-4cd7-99ea-0139c16cdbd1,1652,Williamston,96060cd1-b65c-41d0-9387-cfb1985f8e6c,Deborah Davis,lauren74@example.com,2/24/2025,2/26/2025,Suite,4,53.45,INR,No-Show
4442358c-2561-44e3-8900-340e02d761ae,1897,South Nathan,2b5acaff-a83b-4d0a-9729-00eebf4bc905,Kayla Garcia,weberhenry@example.net,31-02-2024,6/3/2025,Suite,4,393.43,EUR,Cancelled
55d21499-f1d8-4748-92a2-e8573293d5d8,1872,Whitneyberg,534b7463-be99-4b9c-87c7-8031dbb3bbf9,Kristen Briggs,dlong@example.org,12/23/2025,11/20/2025,Suite,2,77.38,EUR,Confirmed
4e09c1bf-7fd2-487b-8242-a950670da567,1842,Lake John,1c641add-5cc3-4e85-8542-2bf3623ac697,Joshua Ellison,jeffreyburton@example.com,9/7/2025,11/20/2025,Standard,3,488.75,USD,No-Show
f715f227-c2ae-4501-8776-64ab3ce6e2e5,1370,West Travis,cc8a99b2-f435-4c52-a033-a7cec1ac4dfe,David Tyler,jimjohnson@example.org,7/25/2025,8/4/2025,Deluxe,4,270.12,EUR,No-Show
cd9b577d-3127-44ae-95de-cb5a74fe70e9,1942,East Cynthiachester,017d407b-1e11-4a60-b3b8-30bcb62a0da7,Amanda Robinson,solislauren@example.org,31-02-2024,5/20/2025,Deluxe,5,276.31,EUR,Cancelled
ccd49598-216d-4f2c-9028-461f2c7d724f,1070,New Thomasshire,db0efcdf-8654-4f87-b092-ca3e6c4364a5,Alexander Montgomery,oneillkristin@example.org,10/16/2025,10/18/2025,Suite,3,411.82,EUR,Confirmeeed
1b7f63a4-bfac-4916-acba-89e4f4b61c3e,1384,Mercadobury,62ac3363-fad4-406e-bad1-c88219fbe10b,Richard Hess,jodijohnson@example.net,1/6/2026,1/13/2026,Standard,3,541.19,EUR,Confirmeeed
a8474814-5b57-4cd0-bfa8-e5e4d1bfa824,1725,Thompsonhaven,fe5f5768-1edc-4b9e-b211-548e2ba54a78,Emily Walker,koconnor@example.net,4/6/2025,4/12/2025,Suite,3,230.28,EUR,No-Show
5fb036e4-493a-46ca-8e89-5a2b62f771f6,1416,West Connorville,8cb7f90b-e300-4def-97ba-5b7bfa562cf2,Brian Turner,xgutierrez@example.net,12/29/2025,1/6/2026,Deluxe,4,576.4,EUR,Confirmeeed
49cc2796-4948-4cb1-ab3b-b59b0c8bfe93,1707,Pamelafurt,ed7a01c8-e2ae-48a8-a246-3c5bc4493b9c,Amanda Hensley,hwilliams@example.com,4/15/2026,11/20/2025,Standard,3,168.98,INR,Cancelled
6245cf6d-d890-4ccc-a666-643647a3439f,1218,East William,f19fe827-6f42-4d0a-bbc2-bae47ab15c97,Holly Cooper,smithjohn@example.net,31-02-2024,2/23/2025,Deluxe,2,421.88,USD,No-Show
